R true;R pred;Fi true;Fi pred;Hit
1438.595340774834;921.19214;0.5896835040473971;0.60070485;0
1430.2949841127036;911.46936;0.5935715090597888;0.60634017;0
1422.0165008384597;933.59265;0.5975048433234489;0.64330393;0
1413.7602752007695;866.85284;0.6014841803497758;0.6123589;0
1405.5266994314456;865.66345;0.6055102036680121;0.60688764;1
1397.316173918255;854.72205;0.6095836068852916;0.6098899;1
1389.1291073807536;837.37427;0.6137050937399078;0.6147009;1
1380.965917049131;827.11304;0.6178753781472309;0.61874086;1
1372.8270288460396;852.11224;0.6220951842376601;0.6241864;1
1364.712877571375;866.8214;0.6263652463859739;0.62725043;1
1356.6239070899646;836.7046;0.6306863092313959;0.6308227;1
1348.5605705221174;805.2935;0.635059127687666;0.6347869;1
1340.523330436974;855.1027;0.6394844669423563;0.6391488;1
1332.5126590485866;857.31555;0.643963102444645;0.6444904;1
1324.5290384146483;832.5436;0.648495819880709;0.65007526;1
1316.5729606377804;871.5794;0.6530834151358571;0.65885514;0
1308.6449280692714;855.96204;0.657726694242481;0.65871006;1
1300.7454535151476;853.3142;0.6624264733128585;0.66365606;1
1292.875060444444;857.0519;0.6671835784557891;0.6676784;1
1285.0342831995272;864.20764;0.6719988456759978;0.6723516;1
1277.2236672083009;858.7986;0.6768731207551961;0.6763782;1
1269.4437691981154;878.8681;0.6818072591136313;0.68416953;1
1261.6951574111777;865.6946;0.6868021256509058;0.6892273;1
1253.978411821238;879.6105;0.6918585945647983;0.69393736;1
1246.2941243513155;873.086;0.6969775491467572;0.69706476;1
1238.642899092192;895.70685;0.7021598815526893;0.7032405;1
1231.0253525213884;846.67065;0.707406492547604;0.7108664;1
1223.4421137223069;850.34106;0.7127182912226249;0.7160953;1
1215.8938246032028;898.5312;0.7180961946828147;0.7225558;0
1208.3811401156104;880.22876;0.7235411277042155;0.72447747;1
1200.9047284718301;908.928;0.729054022358439;0.7285878;1
1193.4652713610471;910.8434;0.7346358176030916;0.73730224;1
1186.0634641636154;873.5104;0.7402874588362706;0.74258447;1
1178.700016163016;917.4791;0.7460098974133018;0.7509835;0
1171.375650754954;921.5107;0.751804090123853;0.7548644;1
1164.0911056530283;916.5299;0.7576709986274961;0.76134783;1
1156.8471330903612;898.52655;0.7636115888457615;0.76582664;1
1149.6445000165425;955.3421;0.7696268303086654;0.7729708;1
1142.4839882891943;892.3082;0.7757176954536757;0.7823028;0
1135.3663948594224;966.9047;0.7818851588750316;0.7870676;0
1128.2925319503713;967.8599;0.7881301965213166;0.7905517;1
1121.263227228057;949.4553;0.7944537848391562;0.7956235;1
1114.2793239635992;967.32886;0.8008568998609065;0.7986967;1
1107.3416811859263;911.1654;0.807340516234186;0.8129473;0
1100.4511738239783;958.5359;0.8139056061911147;0.81633097;1
1093.608692837374;921.2504;0.820553138455138;0.822444;1
1086.815145334462;963.3454;0.8272840770833348;0.8304647;1
1080.0714546766178;942.49475;0.8340993802421565;0.83899003;0
1073.3785605675955;957.7567;0.8409999989145883;0.8434884;1
1066.7374191266854;966.4236;0.8479868755368042;0.85270363;0
1060.1490029443783;990.5924;0.8550609425624576;0.8606004;0
1053.6143011191796;980.94293;0.8622231209528665;0.86719155;0
1047.1343192741585;973.419;0.869474318591473;0.87164426;1
1040.710079551771;960.6891;0.8768154286210955;0.8778112;1
1034.342620585438;968.5342;0.8842473277026648;0.8867007;1
1028.032997446312;1001.2931;0.8917708741943269;0.8930345;1
1021.7822815636152;999.5156;0.8993869062500135;0.90276957;1
1015.5915606168876;973.2902;0.9070962398368233;0.91174304;1
1009.4619383984435;991.73206;0.914899666670832;0.91840965;1
1003.3945346442949;985.16113;0.9227979520712564;0.9237028;1
997.3904848317628;989.8325;0.9307918327332316;0.9342725;1
991.4509399419808;995.1914;0.9388820144198251;0.94463474;0
985.5770661854581;981.3656;0.9470691695743239;0.95437735;0
979.7700446888714;990.60815;0.9553539348542528;0.9626623;0
974.0310711412295;968.6643;0.9637369085890761;0.97043306;0
968.3613553975752;975.0386;0.9722186481640177;0.9782805;0
962.7621210383834;957.97473;0.9807996673330006;0.98788494;0
957.2346048828495;967.4966;0.9894804334642774;0.9942826;1
951.7800564542854;967.13226;0.998261364722937;1.0026051;1
946.399737395896;947.1659;1.0071428271951262;1.0153048;0
941.0949208352571;956.18774;1.01612513195951;1.0268519;0
935.8668906959027;929.9354;1.0252085321121935;1.0300496;1
930.7169409545066;943.50854;1.0343932197520898;1.0403687;0
925.6463748422573;927.0438;1.0436793229344627;1.0538601;0
920.6565039891428;909.77716;1.0530669026011796;1.0584404;1
915.7486475100078;911.6697;1.062555949496993;1.0663226;1
910.9241310313973;915.95044;1.0721463810820058;1.0769705;1
906.1842856583888;894.43555;1.0818380384512767;1.087631;0
901.5304468808042;899.96045;1.0916306832733558;1.0984888;0
896.9639534184194;883.751;1.1015239947603404;1.1095622;0
892.4861460050225;890.4758;1.1115175666828412;1.1151837;1
888.0983661114326;871.8489;1.1216109044440195;1.1260986;1
883.8019546078716;891.7717;1.1318034222275806;1.133383;1
879.5982503663773;867.6349;1.1420944402353082;1.1501443;0
875.4885888042689;900.54425;1.1524831820303414;1.1576641;1
871.4743003700041;866.08636;1.1629687720029827;1.1703913;0
867.5567089731288;875.5248;1.1735502329762861;1.1789209;1
863.73713036038;867.09827;1.1842264839690908;1.1910119;0
860.0168704403897;837.2168;1.194996338134449;1.20379;0
856.3972235598268;876.32367;1.2058585008915734;1.2114176;1
852.879470734217;845.46313;1.2168115682694949;1.2239203;0
849.4648778370863;851.2559;1.2278540254805241;1.2378926;0
846.1546937514877;840.4208;1.2389842457413855;1.2489064;0
842.950148488374;859.20935;1.2502004893595162;1.2607714;0
839.8524512766929;827.42194;1.2615009031014484;1.2733533;0
836.8627886304706;827.37585;1.2728835198594997;1.284096;0
833.982322398542;853.58954;1.2843462586320693;1.2957802;0
831.2121878029483;832.72003;1.29588692483178;1.3048599;0
828.5534914723742;828.2278;1.307503210934441;1.3175753;0
826.0073094773192;817.9864;1.3191926974803525;1.3294194;0
823.5746853739846;807.9099;1.3309528544378875;1.3395171;0
821.2566282641228;831.1272;1.342781042937465;1.3556539;0
819.0541108783067;836.3937;1.354674517382107;1.363208;0
816.9680676902565;819.08026;1.3666304279386647;1.3699895;1
814.9993930699884;825.36536;1.3786458234115684;1.3859277;0
813.1489394836271;829.24335;1.3907176544985929;1.3904053;1
811.4175157477471;805.0392;1.4028427774257077;1.3978968;1
809.8058853460768;799.59937;1.415017957955518;1.409387;1
808.3147648163068;805.87103;1.4272398757612628;1.4201233;0
806.9448222145919;803.36346;1.4395051291556948;1.4316616;0
805.6966756651273;803.6492;1.4518102401615853;1.4458683;1
804.5708920019014;790.54224;1.4641516599080209;1.4623628;1
803.5679855093987;798.84766;1.4765257743341487;1.4739649;1
802.6884167686308;805.1417;1.4889289101795793;1.4826547;0
801.9325916144256;799.6316;1.5013573412384107;1.4936669;0
801.3008602094017;808.94824;1.5138072948516115;1.5099716;1
800.7935162395016;812.9474;1.52627495861058;1.5177836;0
800.4107962353601;805.8983;1.538756487242913;1.534161;1
800.1528790231408;807.9752;1.5512480096498482;1.5417056;0
800.0198853078084;805.4193;1.5637456360635515;1.5564976;0
800.0118773910904;805.58276;1.5762454652914277;1.5744739;1
800.1288590256665;818.244;1.5887435920137805;1.58676;1
800.3707754063818;798.75916;1.6012361141008467;1.601444;1
800.7375132985283;789.9867;1.6137191399148647;1.6112041;1
801.2289013024985;779.3609;1.6261887955630825;1.6177566;0
801.8447102533675;797.6543;1.6386412320680637;1.6424772;1
802.5846537532378;806.02124;1.6510726324222902;1.6463258;1
803.4483888334723;801.6716;1.6634792184951004;1.663972;1
804.4355167432631;816.5314;1.6758572577612374;1.6761312;1
805.5455838603416;798.58813;1.6882030698218562;1.6784778;0
806.7780827190315;804.3462;1.7005130326905404;1.6930084;0
808.132453150283;799.20306;1.712783588818818;1.7132634;1
809.6080835278218;828.49854;1.725011250837845;1.7258656;1
811.2043121140878;826.4227;1.737192606995169;1.7308552;0
812.9204284992402;831.3109;1.7493243262679212;1.7399168;0
814.755675126161;807.40625;1.7614031631362626;1.753441;0
816.7092488941119;808.6643;1.7734259620034962;1.766701;0
818.7803028334782;820.86633;1.785389661251861;1.7846317;1
820.967947843873;816.43207;1.7972912969256012;1.7955155;1
823.2712544877771;808.0626;1.8091280060355266;1.8011131;0
825.6892548318502;838.1388;1.8208970294817846;1.8129306;0
828.2209443280665;826.6467;1.8325957145940461;1.8339078;1
830.8652837268941;822.86505;1.8442215172906506;1.8389945;1
833.6212010148674;842.8939;1.855772003860534;1.8544605;1
836.4875933690637;833.5073;1.8672448523738483;1.8635143;1
839.4633291212107;841.2605;1.8786378537291695;1.8750358;1
842.5472497244081;835.27966;1.8899489123469924;1.8769534;0
845.7381717157278;848.7571;1.9011760465208454;1.889587;0
849.0348886682807;853.2149;1.9123173884388254;1.908488;1
852.4361731266793;866.49866;1.923371183889632;1.9222829;1
855.940778520194;841.27045;1.9343357916682868;1.9284577;0
859.5474410482843;851.4377;1.9452096826976408;1.938252;0
863.254881533578;844.4735;1.9559914388825186;1.9404492;0
867.0618072377825;870.4331;1.9666797517139234;1.960876;0
870.9669136364181;877.08545;1.9772734206411293;1.968331;0
874.9688861486708;871.47174;1.9877713512297401;1.9707431;0
879.0664018190797;890.3106;1.9981725531239003;1.9846079;0
883.2581309481626;886.92365;2.0084761378307903;1.9886676;0
887.5427386694905;876.3439;2.0186813163453987;2.0090747;0
891.9188864710947;897.6823;2.0287873966332617;2.0157661;0
896.385233659466;894.7829;2.038793780988498;2.0381122;1
900.9404387647573;911.0138;2.0486999632839673;2.0358324;0
905.5831608861394;924.36975;2.058505526129859;2.041661;0
910.3120609765804;911.04114;2.0682101379563536;2.0580902;0
915.1258030666206;915.51013;2.0778135500353527;2.0681558;0
920.0230554269959;931.6327;2.0873155934555254;2.0809064;0
925.0024916702242;929.39984;2.096716176064163;2.0825648;0
930.0627917915119;921.1161;2.106015279388532;2.0837662;0
935.2026431495578;931.2434;2.115212955548626;2.107466;0
940.4207413880328;925.01685;2.1243093241723754;2.1143255;0
945.7157912986941;949.95166;2.1333045693235704;2.1279445;0
951.0865076272573;943.5204;2.142198936451927;2.1408412;1
956.5316158232883;928.5902;2.150992729373929;2.1398158;0
962.0498527355061;949.48083;2.159686307292277;2.1548228;1
967.639967253992;972.0144;2.1682800818610213;2.1605434;0
973.3007209008965;971.45654;2.1767745143027;2.168293;0
979.030888371303;965.32715;2.185170112583095;2.186494;1
984.8292580259792;995.3074;2.1934674286485256;2.1993198;0
990.6946323377849;994.0585;2.2016670557299536;2.1948497;0
996.6258282935461;985.60565;2.20976962571754;2.2085614;1
1002.6216777532264;1000.25867;2.217775806608735;2.2054098;0
1008.6810277682399;1000.1992;2.2256863000323968;2.205151;0
1014.8027408607501;986.81525;2.2335018388509607;2.2238808;0
1020.9856952657998;1006.14325;2.241223184842171;2.2374718;1
1027.228785138095;991.6825;2.248851126461466;2.2456088;1
1033.5309207252508;969.3401;2.2563864766856927;2.253973;1
1039.8910285092772;975.98645;2.263830070938453;2.2594852;1
1046.3080513180525;979.3524;2.27118276509705;2.2675736;1
1052.7809484084894;981.5027;2.278445433580685;2.2746663;1
1059.3086955230644;975.974;2.2856189675192877;2.2834787;1
1065.8902849213302;968.1265;2.2927042730021063;2.290722;1
1072.5247253879847;983.80975;2.299702269404972;2.2947884;0
1079.2110422190233;952.97375;2.306613887794941;2.2856321;0
1085.9482771874398;964.8916;2.313440069410868;2.303957;0
1092.7354884899028;928.7268;2.3201817642182956;2.3146777;0
1099.5717506757637;969.44226;2.3268399295369377;2.3107262;0
1106.4561545597105;914.1023;2.3334155287389162;2.3203442;0
1113.3878071193164;992.3849;2.3399095300158206;2.3274217;0
1120.3658313786877;953.9099;2.3463229052126016;2.3208141;0
1127.3893662793507;905.96716;2.3526566287262467;2.3416243;0
1134.457566539469;949.0017;2.3589116764671383;2.3503401;0
1141.5696025024283;899.19775;2.3650890248809815;2.3630185;1
1148.7246599757707;918.25183;2.3711896500291574;2.3633351;0
1155.921940061416;931.0047;2.3772145267253677;2.3688965;0
1163.1606589780476;928.17816;2.3831646277264222;2.3794236;1
1170.4400478765;861.5299;2.3890409229750458;2.370748;0
1177.7593526489363;933.12354;2.3948443788926;2.371983;0
1185.1178337325532;881.0226;2.4005759577196324;2.3854713;0
1192.514765908514;897.8859;2.406236616902209;2.390411;0
1199.9494380967624;905.9809;2.411827308522014;2.3974578;0
1207.4211531473322;909.90796;2.4173489787682456;2.4063387;0
1214.9292276287256;918.9272;2.422802567449386;2.4156327;0
1222.4729916138965;917.0834;2.428189007542957;2.4228632;0
1230.0517884643425;847.2068;2.4335092247814454;2.417542;0
1237.6649746127687;854.47144;2.4387641372726128;2.4205132;0
1245.3119193447574;894.6638;2.4439546551524693;2.4184678;0
1252.9920045798463;872.70215;2.449081680269247;2.4461842;1
1260.7046246523882;883.0197;2.4541461058967595;2.4384174;0
1268.4491860925361;857.12933;2.4591488164755884;2.4400065;0
1276.2251074076687;867.0233;2.4640906873806054;2.4478436;0
1284.0318188645535;862.5;2.468972584713377;2.4502094;0
1291.8687622725117;875.34106;2.473795365118074;2.4576502;0
1299.735390767832;876.99426;2.478559875619542;2.4699945;0
1307.631168599658;866.97705;2.4832669534822656;2.4741447;0
1315.5555709175517;842.9578;2.487917426088994;2.4702377;0
1323.5080835609215;841.5027;2.492512110837859;2.4553885;0
1331.48820285048;804.23474;2.4970518150568637;2.4881973;0
1339.4954353818825;822.4707;2.5015373359346693;2.489049;0
1347.5292978216826;813.23724;2.5059694604666642;2.4937222;0
1355.5893167057252;823.8987;2.5103489654153286;2.5027833;0
1363.6750282400837;836.6139;2.514676617283981;2.5101197;0
1371.7859781046352;841.9727;2.5189531723030116;2.506931;0
1379.9217212593578;860.45386;2.5231793764277652;2.5116048;0
1388.0818217534177;867.49963;2.527355965347279;2.5177526;0
1396.2658525371107;877.61066;2.531483664503104;2.5248475;0
1404.4733952767076;879.1499;2.535563189117508;2.520464;0
1412.7040401722438;899.18286;2.5395952442303633;2.5160112;0
1420.9573857782923;902.88916;2.5435805247440726;2.526431;0
1429.23303882774;894.0746;2.5475197154759353;2.5334606;0
1437.5306140585928;837.08325;2.5514134912173505;2.5513418;1
1445.8497340438157;834.5923;2.5552625167993344;2.5497422;0
1454.190029024223;859.566;2.5590674471638133;2.5439637;0
1462.5511367444108;887.20056;2.5628289274402185;2.5522232;0
1470.9327022917353;939.40295;2.566547593026912;2.5479202;0
1479.3343779383229;936.7877;2.570224069677013;2.5504165;0
1487.755822986105;894.0324;2.573858973588217;2.5557783;0
1496.1967036148558;898.84875;2.5774529114962177;2.5399184;0
1504.6566927332156;903.67914;2.5810064807713706;2.5537028;0
1513.135469832677;967.6916;2.584520269518261;2.5095978;0
1521.632720844506;944.42773;2.5879948566778497;2.5614128;0
1530.1481379995703;900.03375;2.591430812131903;2.5795932;0
1538.6814196910452;911.45386;2.594828696809418;2.580377;0
1547.2322703399602;1031.4037;2.5981890627947863;2.525401;0
1555.8004002635578;1028.1719;2.6015124534374445;2.4592056;0
1564.3855255464186;932.3505;2.6047994034627773;2.4426098;0
1572.9873679143268;940.73645;2.608050439084068;2.4108288;0
1581.6056546108262;998.3283;2.611266078115285;2.1133637;0
1590.240118276431;957.4586;2.614446830084513;2.04135;0
1791.3467239660108;840.7046;0.5263899753283356;0.653467;0
1782.7075393702466;980.38794;0.529208250076316;0.9020763;0
1774.082652074384;1002.2888;0.5320539502819016;0.74380136;0
1765.472271618855;904.6736;0.5349274314615134;0.6209496;0
1756.8766112959672;1024.4957;0.5378290542716287;0.61564595;0
1748.295888224462;1052.9592;0.5407591845718834;0.55460817;0
1739.7303234255362;1028.481;0.5437181934879018;0.5745604;0
1731.18014190034;1006.24146;0.5467064574737796;0.57094157;0
1722.6455727089776;885.2534;0.5497243583741317;0.55812943;0
1714.1268490510267;889.91656;0.5527722834856184;0.5534623;1
1705.6242083475954;945.4425;0.5558506256178534;0.5622354;0
1697.137892324935;976.80676;0.5589597831535942;0.59465367;0
1688.6681470996255;885.08264;0.5621001601081057;0.57155967;0
1680.2152232653536;921.58203;0.565272166187587;0.5701439;0
1671.7793759812932;920.9701;0.568476216846536;0.5768018;0
1663.3608650621077;875.334;0.5717127333439299;0.58110833;0
1654.959955069585;954.6113;0.5749821427980828;0.6256026;0
1646.5769154059226;955.17096;0.5782848782400388;0.63384837;0
1638.212020408666;921.2095;0.5816213786653508;0.5924197;0
1629.8655494473167;866.86273;0.5849920890840841;0.58635485;1
1621.5377870216173;858.8568;0.5883974605688774;0.59175974;0
1613.2290228615168;934.02515;0.5918379503008845;0.63206893;0
1604.9395520288247;930.5407;0.5953140216134061;0.6390246;0
1596.669675020555;866.42334;0.5988261440330193;0.6100591;0
1588.4196978739608;860.5496;0.6023747933179927;0.61558115;0
1580.1899322732584;889.30383;0.6059604514937701;0.61705166;0
1571.9806956580367;858.3899;0.6095836068852916;0.61931497;0
1563.792311333345;845.9776;0.6132447541459118;0.6204051;0
1555.6251085814492;791.38275;0.616944394282657;0.6160949;1
1547.4794227752452;802.0792;0.6206830346775577;0.62094826;1
1539.355595493311;823.5775;0.6244611891047727;0.6253353;1
1531.2539746365806;883.3243;0.6282793777432117;0.63225657;0
1523.1749145466144;900.48047;0.6321381271843474;0.6640925;0
1515.1187761254387;880.827;0.6360379704348913;0.6620724;0
1507.0859269569225;895.8254;0.6399794469139999;0.6661691;0
1499.0767414296597;844.4613;0.643963102444645;0.6503194;0
1491.0916008613042;838.11206;0.6479894892387918;0.65430224;0
1483.1308936243245;848.3511;0.6520591658759816;0.65733004;0
1475.1950152731156;838.56354;0.6561726972749251;0.6604577;0
1467.2843686724152;845.2818;0.6603306546576758;0.6649396;0
1459.3993641269576;823.1227;0.6645336155059443;0.66590255;1
1451.5404195122946;833.19855;0.6687821635090919;0.669859;1
1443.707960406705;876.9835;0.6730768885033245;0.6721559;1
1435.9024202241073;869.3472;0.6774183864015858;0.6765512;1
1428.1242403478798;847.15155;0.6818072591136313;0.68288416;1
1420.3738702654907;847.0768;0.6862441144557397;0.6877273;1
1412.6517677038207;843.2086;0.6907295660495045;0.6896848;1
1404.958398765063;849.02277;0.6952642332091201;0.6940731;1
1397.294238063068;904.36163;0.6998487408165598;0.7218041;0
1389.6597688599934;895.973;0.7044837191840184;0.7280144;0
1382.0554832031057;813.1481;0.7091698039029757;0.7129351;0
1374.4818820615753;830.0392;0.7139076356792057;0.71990114;0
1366.9394754630837;802.18713;0.7186978601530473;0.7218116;1
1359.4287826300615;804.1771;0.7235411277042157;0.72698814;1
1351.9503321153522;847.35767;0.7284380932404282;0.73485;0
1344.504661937091;874.1072;0.7333894159690787;0.73522943;1
1337.0923197125662;854.17236;0.7383957591511937;0.73976725;1
1329.713862790823;811.1494;0.7434577898368646;0.7461397;1
1322.3698583837474;885.53235;0.7485761785813422;0.77255696;0
1315.0608836953566;868.6558;0.7537515991409578;0.759656;0
1307.7875260490032;812.7553;0.7589847281480137;0.76050323;1
1300.5503830121818;839.7257;0.7642762447637732;0.77288693;0
1293.3500625186102;826.24164;0.7696268303086654;0.7737539;0
1286.1871829872405;824.8595;0.7750371678687976;0.7798606;0
1279.0623734378294;913.37177;0.7805079418778695;0.80878943;0
1271.9762736026853;851.44055;0.7860398376735598;0.7897373;1
1264.9295340341823;860.46063;0.791633541027457;0.7937843;1
1257.9228162076136;899.3473;0.7972897376475964;0.7993327;1
1250.9567926189354;869.8507;0.8030091126526613;0.80418366;1
1244.0321468769264;848.8365;0.808792350016916;0.8199033;0
1237.1495737892708;858.1915;0.8146401319849242;0.81734097;1
1230.3097794420455;868.2381;0.8205531384551383;0.82198447;1
1223.513481272068;872.2032;0.8265320463314325;0.829632;1
1216.761408131543;863.9358;0.8325775288416897;0.83271825;1
1210.0543003444166;848.133;0.8386902548225567;0.84128016;1
1203.3929097538241;831.3075;0.8448708879695237;0.8511874;0
1196.7779997599955;905.36975;0.8511200860515052;0.8539844;1
1190.210345347954;881.21155;0.8574385000891449;0.8636877;0
1183.6907331043258;866.602;0.8638267734961091;0.8667161;1
1177.2199612225477;904.6958;0.8702855411826903;0.8715722;1
1170.7988394957422;847.826;0.8768154286210957;0.8805742;1
1164.4281892965048;904.9068;0.8834170508718715;0.8851404;1
1158.108843542824;920.6488;0.8900910115709847;0.89283496;1
1151.8416466493375;925.25867;0.8968379018771752;0.89742523;1
1145.6274544631067;902.85913;0.9036582993792809;0.9088726;0
1139.4671341830697;951.1249;0.9105527669633495;0.913148;1
1133.3615642623222;924.01404;0.9175218516394623;0.915671;1
1127.311634292354;900.2183;0.9245660833283242;0.9268535;1
1121.3182448683594;944.46106;0.9316859736078131;0.9364229;0
1115.382307434728;935.9813;0.9388820144198256;0.94565964;0
1109.5047441098118;940.2506;0.9461546767379272;0.9469498;1
1103.68648748906;912.4983;0.9535044091964782;0.95699936;1
1097.9284804256145;910.34595;0.9609316366820964;0.96536773;1
1092.2316757874491;969.88824;0.9684367588885203;0.9756643;0
1086.5970361901507;958.4558;0.976020148836143;0.9846967;0
1081.0255337044448;971.0427;0.9836821513577018;0.99103063;0
1075.5181495375798;972.4387;0.9914230815518645;1.0006083;0
1070.0758736877026;982.2545;0.9992432232066794;1.0058931;0
1064.699704570383;966.80023;1.0071428271951262;1.0163343;0
1059.3906486164678;920.50964;1.015122109845277;1.0205894;0
1054.1497198404886;957.8061;1.0231812512878418;1.0299;0
1048.9779393788704;969.24927;1.0313203937841875;1.0335102;1
1043.876334997255;973.42834;1.0395396400381944;1.0437001;1
1038.845940566291;1002.73785;1.0478390514956324;1.0574927;0
1033.8877955053063;1002.926;1.0562186466350485;1.0633436;0
1029.0029441933498;993.99335;1.0646783992544777;1.0681853;1
1024.192435347158;983.30896;1.0732182367585965;1.0758585;1
1019.4573213656873;993.1533;1.0818380384512767;1.0913482;0
1014.7986576409444;980.0225;1.0905376338387966;1.0972447;0
1010.2175018349379;976.64545;1.0993168009492986;1.1072686;0
1005.7149131226915;990.9514;1.108175264674378;1.1129439;1
1001.2919514013599;988.43225;1.117112695138996;1.1206454;1
996.9496764656195;979.1188;1.126128706106194;1.1336125;0
992.6891471496319;995.0785;1.1352228534233584;1.1428876;0
988.5114204360128;978.45215;1.1443946335170447;1.1489794;1
984.4175505323867;995.92834;1.1536434819435926;1.1584113;1
980.4085879162546;981.28516;1.1629687720029827;1.1713481;0
976.4855783490632;985.3666;1.172369813423555;1.1771624;1
972.6495618605217;963.21375;1.1818458511253593;1.1891682;0
968.9015717043836;968.11;1.1913960640700183;1.2006423;0
965.2426332870846;975.66205;1.2010195642050507;1.211251;0
961.673763070796;957.61224;1.210715395510635;1.2179105;0
958.1959674526425;969.3519;1.22048253315676;1.2256619;1
954.810241622002;942.57654;1.230319882778665;1.2408606;0
951.5175683979912;966.9572;1.2402262798783164;1.2489399;0
948.3189170494207;950.8843;1.2502004893595162;1.2634223;0
945.2152420996746;938.92017;1.260241205203988;1.2684265;0
942.2074821191491;925.30585;1.270347050295492;1.2813232;0
939.2965585080501;938.0679;1.2805165763986626;1.2925768;0
936.4833742725104;939.36206;1.290748264298842;1.3021686;0
933.7688127971437;913.4155;1.3010405241087035;1.31025;0
931.1537366172932;924.14795;1.311391695746907;1.3218391;0
928.6389861943702;928.8957;1.3218000495934206;1.3294095;0
926.2253786977918;935.1177;1.3322637873254854;1.3424278;0
923.9137067971382;909.7289;1.342781042937465;1.3504839;0
921.7047374682352;917.8786;1.353349883947048;1.3596556;0
919.5992108169453;920.0095;1.3639683127894346;1.368447;1
917.5978389244979;919.8838;1.3746342684002757;1.3759973;1
915.7013047182301;922.3832;1.3853456279871943;1.390137;1
913.9102608716182;902.9816;1.3961002089887964;1.3907635;1
912.2253287374723;909.0035;1.4068957712190744;1.403204;1
910.6470973181376;912.5468;1.417730019194103;1.4105732;0
909.176122276487;904.6465;1.4286006046369564;1.4243634;1
907.8129249914158;902.4885;1.4395051291556957;1.4316281;0
906.5579916614437;903.428;1.4504411470883167;1.4431589;0
905.4117724599071;912.0884;1.461406168507517;1.4564995;1
904.3746807450718;903.7023;1.4723976623771837;1.4678757;1
903.4470923283283;906.9852;1.4834130598515305;1.4818665;1
902.629344803431;900.1376;1.494449757706962;1.4876127;0
901.9217369395369;924.2208;1.5055051218958155;1.4966075;0
901.3245281405535;922.22644;1.516576491210404;1.5017693;0
900.8379379730584;903.9446;1.5276611810450218;1.5223188;1
900.46214576478;902.4523;1.5387564872429165;1.5329356;0
900.1972902753441;905.6076;1.5498596900146548;1.5410409;0
900.0434694406889;883.7491;1.5609680579139154;1.5470399;0
900.000740192247;881.1078;1.5720788518561566;1.5653994;0
900.0691183516701;902.87537;1.5831893291654935;1.5793952;1
900.248578601551;903.66296;1.594296747634926;1.5972513;1
900.5390545322691;901.5182;1.605398369584709;1.6080627;1
900.9404387647573;884.4842;1.6164914659041258;1.6127373;1
901.452583148661;895.943;1.6275733200615097;1.6273055;1
902.0752990350384;900.4235;1.638641232068062;1.6370221;1
902.8083576224325;902.092;1.6496925223809593;1.6488276;1
903.6514903748426;902.6488;1.6607245357319087;1.660631;1
904.6043895098202;913.74756;1.6717346448676507;1.6747731;1
905.6667085546397;920.7525;1.6827202541896238;1.6763536;0
906.8380629682208;914.6181;1.6936788032805647;1.6859901;0
908.1180308262329;909.865;1.7046077703066613;1.69536;0
909.50615356658;903.9979;1.7155046752846173;1.7151895;1
911.0019367922526;916.8585;1.7263670832038716;1.7319574;0
912.6048511283489;905.5149;1.7371926069951695;1.735364;1
914.3143331298902;917.04736;1.7479789103375523;1.7402434;0
916.1297862369263;926.7559;1.7587237102969082;1.7573116;1
918.0505817732901;921.05725;1.7694247797901501;1.7642603;1
920.07605998528;921.6616;1.7800799498701707;1.7712994;0
922.2055311164626;916.85175;1.7906871118276761;1.7945384;1
924.4382765147476;923.50696;1.8012442191070637;1.788929;0
926.7735497678585;926.4208;1.8117492890344749;1.8027189;0
929.2105778633158;927.45123;1.822200404357134;1.8186661;1
931.7485623690748;914.82336;1.8325957145940457;1.8358171;1
934.386680630989;922.0193;1.8429334371989963;1.8387356;1
937.1240869833398;943.65314;1.8532118585377026;1.8447855;0
939.9599139687385;938.15;1.8634293346817608;1.8593059;1
942.8932735638103;930.17065;1.87358429202281;1.8649864;0
945.9232584071706;945.639;1.8836752277110334;1.8761783;0
949.0489430263325;964.16907;1.8937007099227907;1.8860581;0
952.2693850603196;968.8413;1.9036593779627562;1.895916;0
955.583626474899;940.8738;1.913549942206462;1.9042386;0
958.9906947675142;973.8163;1.9233711838896324;1.9131103;0
962.4896041591513;958.2013;1.9331219547510852;1.929595;1
966.0793567705501;971.318;1.9428011765363316;1.9397854;1
969.7589437803398;967.6324;1.9524078403692737;1.9403266;0
973.5273465628587;983.25977;1.9619410059996416;1.9531875;0
977.3835378035997;985.7875;1.9713998009339604;1.9637687;0
981.3264825903971;978.74915;1.9807834194579539;1.9785204;1
985.3551394786557;993.27515;1.9900911215583548;1.9757171;0
989.4684615290986;974.91656;1.9993222317520913;1.981888;0
993.665397316683;986.9311;2.0084761378307903;2.0035305;1
997.944891909509;988.72864;2.017552289528451;2.0109153;0
1002.3058878167093;989.5299;2.02655019712003;2.018543;0
1006.7473259044705;991.42334;2.035469429958526;2.0304098;0
1011.2681462794932;993.26575;2.0443096149579567;2.036669;0
1015.8672891393455;989.942;2.0530704350294187;2.033271;0
1020.5436955893083;965.7158;2.06175162747718;2.0475924;0
1025.2963084254438;967.38544;2.070352982361487;2.061598;0
1030.1240728837488;989.38763;2.078874340834508;2.0701036;0
1035.0259373553704;976.1742;2.0873155934555254;2.074521;0
1040.000854067978;965.2075;2.0956766784912055;2.0696166;0
